日付,時刻,コード,会社名,表題（リンク_TDnet）,表題（リンク_ローカル）,キーワード,ヒットページ数,記述されているページ,分類,URL（生）
20260213,16:30,3358,Trailhead,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561460.pdf"", ""通期連結業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3358_1630_Trailhead_通期連結業績予想の修正に関するお知らせ.pdf"", ""通期連結業績予想の修正に関するお知らせ"")",上方修正,1,1,予想の修正,https://www.release.tdnet.info/inbs/140120260213561460.pdf
20260213,16:00,3372,関門海,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260126538323.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3372_1600_関門海_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260126538323.pdf
20260213,15:45,3374,内外テック,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212555561.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3374_1545_内外テック_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",価格転嫁,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212555561.pdf
20260213,15:30,3386,コスモ・バイオ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561107.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3386_1530_コスモ・バイオ_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅,1,6,決算短信,https://www.release.tdnet.info/inbs/140120260213561107.pdf
20260213,15:30,3393,スターティアHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560428.pdf"", ""2026年3月期 第3四半期 決算補足資料"")","=HYPERLINK(""pdf_tmp/20260213/3393_1530_スターティアHD_2026年3月期 第3四半期 決算補足資料.pdf"", ""2026年3月期 第3四半期 決算補足資料"")",上方修正,1,5,その他,https://www.release.tdnet.info/inbs/140120260213560428.pdf
20260213,15:30,3393,スターティアHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560387.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3393_1530_スターティアHD_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",値上,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560387.pdf
20260213,13:10,3397,トリドールHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559629.pdf"", ""2026年3月期 第3四半期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3397_1310_トリドールHD_2026年3月期 第3四半期決算短信〔IFRS〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔IFRS〕(連結)"")",大幅,1,6,決算短信,https://www.release.tdnet.info/inbs/140120260213559629.pdf
20260213,16:30,3416,ピクスタ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556908.pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3416_1630_ピクスタ_2025年12月期決算短信〔日本基準〕(連結).pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")",値上,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212556908.pdf
20260213,16:30,3416,ピクスタ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556933.pdf"", ""2025年12月期通期連結業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3416_1630_ピクスタ_2025年12月期通期連結業績予想と実績値との差異に関するお知らせ.pdf"", ""2025年12月期通期連結業績予想と実績値との差異に関するお知らせ"")",価格改定,1,1,その他,https://www.release.tdnet.info/inbs/140120260212556933.pdf
20260213,16:00,3443,川田TECH,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556326.pdf"", ""業績予想及び配当予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3443_1600_川田TECH_業績予想及び配当予想の修正に関するお知らせ.pdf"", ""業績予想及び配当予想の修正に関するお知らせ"")",大幅,1,1,予想の修正,https://www.release.tdnet.info/inbs/140120260212556326.pdf
20260213,15:30,3452,ビーロット,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559514.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3452_1530_ビーロット_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",大幅,1,4,説明資料,https://www.release.tdnet.info/inbs/140120260213559514.pdf
20260213,16:30,3469,デュアルタップ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560622.pdf"", ""2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3469_1630_デュアルタップ_2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560622.pdf
20260213,15:30,3474,G-G-FAC,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561758.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3474_1530_G-G-FAC_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213561758.pdf
20260213,15:30,3482,ロードスター,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560589.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3482_1530_ロードスター_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",計画を上,1,5,説明資料,https://www.release.tdnet.info/inbs/140120260213560589.pdf
20260213,15:30,3486,グローバルリンクM,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560715.pdf"", ""2025年12月期 決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/3486_1530_グローバルリンクM_2025年12月期 決算短信[日本基準](連結).pdf"", ""2025年12月期 決算短信[日本基準](連結)"")",計画を上,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213560715.pdf
20260213,15:30,3486,グローバルリンクM,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561643.pdf"", ""剰余金の配当に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3486_1530_グローバルリンクM_剰余金の配当に関するお知らせ.pdf"", ""剰余金の配当に関するお知らせ"")",上方修正,1,1,その他,https://www.release.tdnet.info/inbs/140120260213561643.pdf
20260213,16:30,3492,R-MIRARTH,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561911.pdf"", ""新投資口発行及び投資口売出しに関する補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3492_1630_R-MIRARTH_新投資口発行及び投資口売出しに関する補足説明資料.pdf"", ""新投資口発行及び投資口売出しに関する補足説明資料"")",大幅,1,7,説明資料,https://www.release.tdnet.info/inbs/140120260213561911.pdf
20260213,15:30,3597,自重堂,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260126538216.pdf"", ""2026年6月期 第2四半期(中間期)決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/3597_1530_自重堂_2026年6月期 第2四半期(中間期)決算短信[日本基準](連結).pdf"", ""2026年6月期 第2四半期(中間期)決算短信[日本基準](連結)"")",値上 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260126538216.pdf
20260213,15:30,3622,G-ネットイヤー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557953.pdf"", ""東京証券取引所スタンダード市場への市場区分変更申請に向けた準備に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3622_1530_G-ネットイヤー_東京証券取引所スタンダード市場への市場区分変更申請に向けた準備に関するお知らせ.pdf"", ""東京証券取引所スタンダード市場への市場区分変更申請に向けた準備に関するお知らせ"")",上方修正 大幅,1,2,その他,https://www.release.tdnet.info/inbs/140120260212557953.pdf
20260213,15:30,3623,G-BS,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560924.pdf"", ""2025年12月期 決算短信 [日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/3623_1530_G-BS_2025年12月期 決算短信 [日本基準](連結).pdf"", ""2025年12月期 決算短信 [日本基準](連結)"")",計画を上 計画を下,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560924.pdf
20260213,15:30,3625,G-テックファーム,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559244.pdf"", ""2026年6月期 第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3625_1530_G-テックファーム_2026年6月期 第2四半期(中間期)決算説明資料.pdf"", ""2026年6月期 第2四半期(中間期)決算説明資料"")",大幅,1,20,説明資料,https://www.release.tdnet.info/inbs/140120260213559244.pdf
20260213,16:00,3646,G-駅探,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559826.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3646_1600_G-駅探_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",大幅 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213559826.pdf
20260213,15:30,3655,ブレインパッド,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558628.pdf"", ""2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3655_1530_ブレインパッド_2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結).pdf"", ""2026年6月期 第2四半期(中間期)決算短信〔日本基準〕(連結)"")",計画を下,1,6,決算短信,https://www.release.tdnet.info/inbs/140120260212558628.pdf
20260213,16:30,3656,KLab,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560199.pdf"", ""株式会社MUSCAT GROUPとの業務提携契約の締結に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3656_1630_KLab_株式会社MUSCAT GROUPとの業務提携契約の締結に関するお知らせ.pdf"", ""株式会社MUSCAT GROUPとの業務提携契約の締結に関するお知らせ"")",トップシェア,1,1,その他,https://www.release.tdnet.info/inbs/140120260213560199.pdf
20260213,15:30,3663,セルシス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260204547812.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/3663_1530_セルシス_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",価格改定 値上 計画を上,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260204547812.pdf
20260213,15:30,3663,セルシス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260204547814.pdf"", ""中期経営計画 2025-2027(2025年12月期反映版)"")","=HYPERLINK(""pdf_tmp/20260213/3663_1530_セルシス_中期経営計画 2025-2027(2025年12月期反映版).pdf"", ""中期経営計画 2025-2027(2025年12月期反映版)"")",大幅,1,2,その他,https://www.release.tdnet.info/inbs/140120260204547814.pdf
20260213,15:30,3663,セルシス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260204547806.pdf"", ""取締役会の実効性評価結果の概要について"")","=HYPERLINK(""pdf_tmp/20260213/3663_1530_セルシス_取締役会の実効性評価結果の概要について.pdf"", ""取締役会の実効性評価結果の概要について"")",未達,1,1,その他,https://www.release.tdnet.info/inbs/140120260204547806.pdf
20260213,15:30,3664,G-モブキャストHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560573.pdf"", ""営業外費用の計上(連結決算及び個別決算)並びに特別損失の計上(連結決算及び個別決算)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3664_1530_G-モブキャストHD_営業外費用の計上(連結決算及び個別決算)並びに特別損失の計上(連結決算及び個別決算)に関するお知らせ.pdf"", ""営業外費用の計上(連結決算及び個別決算)並びに特別損失の計上(連結決算及び個別決算)に関するお知らせ"")",悪化,1,2,その他,https://www.release.tdnet.info/inbs/140120260213560573.pdf
20260213,15:30,3664,G-モブキャストHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560668.pdf"", ""第22期(2025年12月期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3664_1530_G-モブキャストHD_第22期(2025年12月期)決算説明資料.pdf"", ""第22期(2025年12月期)決算説明資料"")",大幅,1,8,説明資料,https://www.release.tdnet.info/inbs/140120260213560668.pdf
20260213,16:00,3667,enish,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560835.pdf"", ""2025年12月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3667_1600_enish_2025年12月期決算説明資料.pdf"", ""2025年12月期決算説明資料"")",大幅,1,4,説明資料,https://www.release.tdnet.info/inbs/140120260213560835.pdf
20260213,16:00,3667,enish,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560817.pdf"", ""前期実績値と当期実績見込みとの差異及び営業外収益、特別損失の発生のお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3667_1600_enish_前期実績値と当期実績見込みとの差異及び営業外収益、特別損失の発生のお知らせ.pdf"", ""前期実績値と当期実績見込みとの差異及び営業外収益、特別損失の発生のお知らせ"")",大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260213560817.pdf
20260213,16:00,3670,協立情報通信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561964.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3670_1600_協立情報通信_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",悪化,1,19,説明資料,https://www.release.tdnet.info/inbs/140120260213561964.pdf
20260213,14:00,3674,G-オークファン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260122537223.pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3674_1400_G-オークファン_2026年9月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(連結)"")",価格改定,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260122537223.pdf
20260213,15:30,3680,G-ホットリンク,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559358.pdf"", ""個別決算における子会社株式の減損処理による特別損失計上に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3680_1530_G-ホットリンク_個別決算における子会社株式の減損処理による特別損失計上に関するお知らせ.pdf"", ""個別決算における子会社株式の減損処理による特別損失計上に関するお知らせ"")",悪化,1,1,その他,https://www.release.tdnet.info/inbs/140120260213559358.pdf
20260213,15:30,3680,G-ホットリンク,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559269.pdf"", ""剰余金の配当に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3680_1530_G-ホットリンク_剰余金の配当に関するお知らせ.pdf"", ""剰余金の配当に関するお知らせ"")",大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260213559269.pdf
20260213,14:00,3683,サイバーリンクス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559360.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3683_1400_サイバーリンクス_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅 シェア拡大,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213559360.pdf
20260213,16:30,3687,フィックスターズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561291.pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3687_1630_フィックスターズ_2026年9月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213561291.pdf
20260213,15:30,3691,G-デジタルプラス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561435.pdf"", ""2026年9月期 第1四半期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3691_1530_G-デジタルプラス_2026年9月期 第1四半期決算短信〔IFRS〕(連結).pdf"", ""2026年9月期 第1四半期決算短信〔IFRS〕(連結)"")",シェア拡大,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213561435.pdf
20260213,15:30,3691,G-デジタルプラス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561558.pdf"", ""2026年9月期第1四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3691_1530_G-デジタルプラス_2026年9月期第1四半期 決算説明資料.pdf"", ""2026年9月期第1四半期 決算説明資料"")",大幅,1,7,説明資料,https://www.release.tdnet.info/inbs/140120260213561558.pdf
20260213,12:00,3696,セレス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558435.pdf"", ""業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3696_1200_セレス_業績予想と実績値との差異に関するお知らせ.pdf"", ""業績予想と実績値との差異に関するお知らせ"")",価格改定 未達,1,1,その他,https://www.release.tdnet.info/inbs/140120260212558435.pdf
20260213,15:30,370A,P-リバイブル,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558104.pdf"", ""2026年6月期 中間決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/370A_1530_P-リバイブル_2026年6月期 中間決算短信〔日本基準〕(連結).pdf"", ""2026年6月期 中間決算短信〔日本基準〕(連結)"")",悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558104.pdf
20260213,15:30,3727,G-APLIX,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560014.pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3727_1530_G-APLIX_2025年12月期決算短信〔IFRS〕(連結).pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")",大幅,1,14,決算短信,https://www.release.tdnet.info/inbs/140120260213560014.pdf
20260213,15:30,3727,G-APLIX,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559934.pdf"", ""通期連結業績予想と実績値の差異及び個別業績の前期実績との差異並びに減損損失の計上に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3727_1530_G-APLIX_通期連結業績予想と実績値の差異及び個別業績の前期実績との差異並びに減損損失の計上に関するお知らせ.pdf"", ""通期連結業績予想と実績値の差異及び個別業績の前期実績との差異並びに減損損失の計上に関するお知らせ"")",想定以上 大幅,1,2,その他,https://www.release.tdnet.info/inbs/140120260213559934.pdf
20260213,15:30,3750,ADR120S,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260130542460.pdf"", ""2026年3月期 第3四半期決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/3750_1530_ADR120S_2026年3月期 第3四半期決算短信[日本基準](連結).pdf"", ""2026年3月期 第3四半期決算短信[日本基準](連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260130542460.pdf
20260213,15:30,3763,プロシップ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559825.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3763_1530_プロシップ_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,13,決算短信,https://www.release.tdnet.info/inbs/140120260213559825.pdf
20260213,15:30,3763,プロシップ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559880.pdf"", ""資本業務提携契約の締結及び第三者割当による自己株式の処分に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3763_1530_プロシップ_資本業務提携契約の締結及び第三者割当による自己株式の処分に関するお知らせ.pdf"", ""資本業務提携契約の締結及び第三者割当による自己株式の処分に関するお知らせ"")",大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260213559880.pdf
20260213,15:30,3777,G-環境フレンドリー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260203545697.pdf"", ""2025年12月期 決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/3777_1530_G-環境フレンドリー_2025年12月期 決算短信[日本基準](連結).pdf"", ""2025年12月期 決算短信[日本基準](連結)"")",大幅 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260203545697.pdf
20260213,15:30,3777,G-環境フレンドリー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561582.pdf"", ""連結業績の前期実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3777_1530_G-環境フレンドリー_連結業績の前期実績値との差異に関するお知らせ.pdf"", ""連結業績の前期実績値との差異に関するお知らせ"")",大幅 悪化,1,1,その他,https://www.release.tdnet.info/inbs/140120260213561582.pdf
20260213,15:30,378A,G-ヒット,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560910.pdf"", ""2026年6月期 第2四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/378A_1530_G-ヒット_2026年6月期 第2四半期決算説明資料.pdf"", ""2026年6月期 第2四半期決算説明資料"")",トップシェア,1,51,説明資料,https://www.release.tdnet.info/inbs/140120260213560910.pdf
20260213,16:00,3808,オーケーウェブ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560664.pdf"", ""(開示事項の変更)abc株式会社との包括的システム開発支援委託に関する変更のお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3808_1600_オーケーウェブ_(開示事項の変更)abc株式会社との包括的システム開発支援委託に関する変更のお知らせ.pdf"", ""(開示事項の変更)abc株式会社との包括的システム開発支援委託に関する変更のお知らせ"")",想定以上,1,1,その他,https://www.release.tdnet.info/inbs/140120260213560664.pdf
20260213,16:00,3808,オーケーウェブ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560607.pdf"", ""株式会社オーケーウェブ2026年6月期第2四半期(中間期)決算補足資料"")","=HYPERLINK(""pdf_tmp/20260213/3808_1600_オーケーウェブ_株式会社オーケーウェブ2026年6月期第2四半期(中間期)決算補足資料.pdf"", ""株式会社オーケーウェブ2026年6月期第2四半期(中間期)決算補足資料"")",悪化,1,5,その他,https://www.release.tdnet.info/inbs/140120260213560607.pdf
20260213,12:00,3825,REMIX,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210554464.pdf"", ""2026年3月期 第3四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3825_1200_REMIX_2026年3月期 第3四半期 決算補足説明資料.pdf"", ""2026年3月期 第3四半期 決算補足説明資料"")",大幅,1,16,説明資料,https://www.release.tdnet.info/inbs/140120260210554464.pdf
20260213,15:30,3834,朝日ネット,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557437.pdf"", ""業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3834_1530_朝日ネット_業績予想の修正に関するお知らせ.pdf"", ""業績予想の修正に関するお知らせ"")",下方修正 計画を上 計画以,1,1,予想の修正,https://www.release.tdnet.info/inbs/140120260212557437.pdf
20260213,15:30,3864,三菱紙,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557509.pdf"", ""2025年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3864_1530_三菱紙_2025年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2025年3月期 第3四半期決算短信〔日本基準〕(連結)"")",増産 価格改定,1,6,決算短信,https://www.release.tdnet.info/inbs/140120260212557509.pdf
20260213,15:30,3865,北越コーポレーション,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556523.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3865_1530_北越コーポレーション_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",価格改定,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212556523.pdf
20260213,13:00,3913,GreenBee,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558728.pdf"", ""個別実績の前期実績との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/3913_1300_GreenBee_個別実績の前期実績との差異に関するお知らせ.pdf"", ""個別実績の前期実績との差異に関するお知らせ"")",大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260212558728.pdf
20260213,15:30,3920,アイビーシー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557738.pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/3920_1530_アイビーシー_2026年9月期 第1四半期決算短信〔日本基準〕(非連結).pdf"", ""2026年9月期 第1四半期決算短信〔日本基準〕(非連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212557738.pdf
20260213,15:30,3923,ラクス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560862.pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3923_1530_ラクス_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")",大幅 計画を下,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560862.pdf
20260213,16:00,3936,G-グローバルウェイ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210554467.pdf"", ""2026年3月期 第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3936_1600_G-グローバルウェイ_2026年3月期 第3四半期 決算説明資料.pdf"", ""2026年3月期 第3四半期 決算説明資料"")",大幅,1,13,説明資料,https://www.release.tdnet.info/inbs/140120260210554467.pdf
20260213,15:00,3947,ダイナパック,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556923.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/3947_1500_ダイナパック_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",価格改定,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212556923.pdf
20260213,16:00,3961,G-シルバーエッグ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260209552905.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/3961_1600_G-シルバーエッグ_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",想定以上 大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260209552905.pdf
